Date/Time,Baseline 90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 0 336TONS 0.6KW/TON:Chiller Electricity Rate [W](Hourly),Baseline 90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 0 336TONS 0.6KW/TON:Chiller Electricity Energy [J](Hourly),Baseline 90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 0 336TONS 0.6KW/TON:Chiller Evaporator Cooling Energy [J](Hourly),Baseline 90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 0 336TONS 0.6KW/TON:Chiller Evaporator Inlet Temperature [C](Hourly),Baseline 90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 0 336TONS 0.6KW/TON:Chiller Evaporator Outlet Temperature [C](Hourly),Baseline 90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 0 336TONS 0.6KW/TON:Chiller Evaporator Mass Flow Rate [kg/s](Hourly),Baseline 90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 1 336TONS 0.6KW/TON:Chiller Electricity Rate [W](Hourly),Baseline 90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 1 336TONS 0.6KW/TON:Chiller Electricity Energy [J](Hourly),Baseline 90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 1 336TONS 0.6KW/TON:Chiller Evaporator Cooling Energy [J](Hourly),Baseline 90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 1 336TONS 0.6KW/TON:Chiller Evaporator Inlet Temperature [C](Hourly),Baseline 90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 1 336TONS 0.6KW/TON:Chiller Evaporator Outlet Temperature [C](Hourly),Baseline 90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 1 336TONS 0.6KW/TON:Chiller Evaporator Mass Flow Rate [kg/s](Hourly),CHARGE SCH:Schedule Value [](Hourly),90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 0 336TONS 0.6KW/TON:Chiller Electricity Rate [W](Hourly),90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 0 336TONS 0.6KW/TON:Chiller Electricity Energy [J](Hourly),90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 0 336TONS 0.6KW/TON:Chiller Evaporator Cooling Energy [J](Hourly),90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 0 336TONS 0.6KW/TON:Chiller Evaporator Inlet Temperature [C](Hourly),90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 0 336TONS 0.6KW/TON:Chiller Evaporator Outlet Temperature [C](Hourly),90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 0 336TONS 0.6KW/TON:Chiller Evaporator Mass Flow Rate [kg/s](Hourly),90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 1 336TONS 0.6KW/TON:Chiller Electricity Rate [W](Hourly),90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 1 336TONS 0.6KW/TON:Chiller Electricity Energy [J](Hourly),90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 1 336TONS 0.6KW/TON:Chiller Evaporator Cooling Energy [J](Hourly),90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 1 336TONS 0.6KW/TON:Chiller Evaporator Inlet Temperature [C](Hourly),90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 1 336TONS 0.6KW/TON:Chiller Evaporator Outlet Temperature [C](Hourly),90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 1 336TONS 0.6KW/TON:Chiller Evaporator Mass Flow Rate [kg/s](Hourly),mdot_branch:PythonPlugin:OutputVariable [](Hourly),mdot_tank:PythonPlugin:OutputVariable [](Hourly),soc:PythonPlugin:OutputVariable [](Hourly),t_branch_in:PythonPlugin:OutputVariable [](Hourly),t_branch_out:PythonPlugin:OutputVariable [](Hourly),t_tank_out:PythonPlugin:OutputVariable [](Hourly)
 2006-01-01T20:00:00,0.0,0.0,0.0,12.425516542583845,12.425516542583845,0.0,0.0,0.0,0.0,12.425516542583845,12.425516542583845,0.0,0.0,0.0,0.0,0.0,-2.50653269360708,-2.50653269360708,0.0,0.0,0.0,0.0,-2.50653269360708,-2.50653269360708,0.0,129.56471592984482,0.0,0.9882631772081348,-2.520248300820702,-2.520248300820702,-2.520248300820702
 2006-01-01T21:00:00,0.0,0.0,0.0,12.425516542583845,12.425516542583845,0.0,0.0,0.0,0.0,12.425516542583845,12.425516542583845,0.0,1.0,27369.99691283106,98531988.8861918,389635283.1464728,-3.325243883088042,-3.791844243968849,53.985298304102,27369.99691283106,98531988.8861918,389635283.1464728,-3.325243883088042,-3.791844243968849,53.985298304102,129.56471592984482,0.0,0.9965328129845034,-3.5778637343025914,-3.3758807648455704,-3.3758807648455704
 2006-01-01T22:00:00,0.0,0.0,0.0,12.425516542583845,12.425516542583845,0.0,0.0,0.0,0.0,12.425516542583845,12.425516542583845,0.0,1.0,0.0,0.0,0.0,-3.700696986299132,-3.700696986299132,0.0,0.0,0.0,0.0,-3.700696986299132,-3.700696986299132,0.0,129.56471592984482,0.0,1.0,-3.7135286361346886,-3.7135286361346886,-3.7135286361346886
 2006-01-01T23:00:00,0.0,0.0,0.0,12.425516542583845,12.425516542583845,0.0,0.0,0.0,0.0,12.425516542583845,12.425516542583845,0.0,1.0,0.0,0.0,0.0,-3.610654834154246,-3.610654834154246,0.0,0.0,0.0,0.0,-3.610654834154246,-3.610654834154246,0.0,129.56471592984482,0.0,1.0,-3.62439309473276,-3.62439309473276,-3.62439309473276
 2006-01-02T00:00:00,0.0,0.0,0.0,12.425516542583845,12.425516542583845,0.0,0.0,0.0,0.0,12.425516542583845,12.425516542583845,0.0,1.0,0.0,0.0,0.0,-3.52211103117148,-3.52211103117148,0.0,0.0,0.0,0.0,-3.52211103117148,-3.52211103117148,0.0,129.56471592984482,0.0,0.9998042526786084,-3.535838316238476,-3.535838316238476,-3.535838316238476
 2006-01-02T01:00:00,0.0,0.0,0.0,12.425516542583845,12.425516542583845,0.0,0.0,0.0,0.0,12.425516542583845,12.425516542583845,0.0,1.0,0.0,0.0,0.0,-3.432865013544399,-3.432865013544399,0.0,0.0,0.0,0.0,-3.432865013544399,-3.432865013544399,0.0,129.56471592984482,0.0,0.9992918620405802,-3.446598831932429,-3.446598831932429,-3.446598831932429
 2006-01-02T02:00:00,0.0,0.0,0.0,12.425516542583845,12.425516542583845,0.0,0.0,0.0,0.0,12.425516542583845,12.425516542583845,0.0,1.0,0.0,0.0,0.0,-3.344139666581804,-3.344139666581804,0.0,0.0,0.0,0.0,-3.344139666581804,-3.344139666581804,0.0,129.56471592984482,0.0,0.9987755989419446,-3.357857680720071,-3.357857680720071,-3.357857680720071
 2006-01-02T03:00:00,0.0,0.0,0.0,12.425516542583845,12.425516542583845,0.0,0.0,0.0,0.0,12.425516542583845,12.425516542583845,0.0,1.0,0.0,0.0,0.0,-3.2546894678401013,-3.2546894678401013,0.0,0.0,0.0,0.0,-3.2546894678401013,-3.2546894678401013,0.0,129.56471592984482,0.0,0.9982593358433084,-3.2684188546663946,-3.2684188546663946,-3.2684188546663946
 2006-01-02T04:00:00,0.0,0.0,0.0,12.425516542583845,12.425516542583845,0.0,0.0,0.0,0.0,12.425516542583845,12.425516542583845,0.0,1.0,0.0,0.0,0.0,-3.164132738638993,-3.164132738638993,0.0,0.0,0.0,0.0,-3.164132738638993,-3.164132738638993,0.0,129.56471592984482,0.0,0.9977430727446724,-3.177728315969287,-3.177728315969287,-3.177728315969287
 2006-01-02T05:00:00,0.0,0.0,0.0,12.425516542583845,12.425516542583845,0.0,0.0,0.0,0.0,12.425516542583845,12.425516542583845,0.0,1.0,0.0,0.0,0.0,-3.0686961001380446,-3.0686961001380446,0.0,0.0,0.0,0.0,-3.0686961001380446,-3.0686961001380446,0.0,129.56471592984482,0.0,0.9972268096460364,-3.082307547001521,-3.082307547001521,-3.082307547001521
 2006-01-02T06:00:00,1830.9955343614847,6591583.923701346,20958740.33984177,7.637738401597403,7.613982647379117,48.67586702155324,0.0,0.0,0.0,7.637738401597403,7.637738401597403,0.0,1.0,0.0,0.0,0.0,-2.975095607992244,-2.975095607992244,0.0,0.0,0.0,0.0,-2.975095607992244,-2.975095607992244,0.0,129.56471592984477,0.0,0.9967105465474004,-2.989096536658762,-2.989096536658762,-2.989096536658762
 2006-01-02T07:00:00,0.0,0.0,0.0,12.421829813596112,12.421829813596112,0.0,0.0,0.0,0.0,12.421829813596112,12.421829813596112,0.0,0.0,0.0,0.0,0.0,-2.8862241869908325,-2.8862241869908325,0.0,0.0,0.0,0.0,-2.8862241869908325,-2.8862241869908325,0.0,129.56471592984482,0.0,0.9961942834487646,-2.900103331662135,-2.900103331662135,-2.900103331662135
 2006-01-02T08:00:00,534.4131946551546,1923887.5007585564,6118839.066166144,10.986404085998965,10.9794686683424,14.602760106465972,0.0,0.0,0.0,10.986404085998965,10.986404085998965,0.0,0.0,0.0,0.0,0.0,-2.7991900517900707,-2.7991900517900707,0.0,0.0,0.0,0.0,-2.7991900517900707,-2.7991900517900707,0.0,129.56471592984482,0.0,0.9956780203501288,-2.8129707612850106,-2.8129707612850106,-2.8129707612850106
