Date/Time,CHARGE SCH:Schedule Value [](TimeStep),CHILLER TEMP SCH:Schedule Value [](TimeStep),ICE TANK TEMP SCH:Schedule Value [](TimeStep),NUM TANKS:Schedule Value [](TimeStep),CHRG TEMP:Schedule Value [](TimeStep),TRIM TEMP:Schedule Value [](TimeStep),90.1-2007 WATERCOOLED  CENTRIFUGAL CHILLER 0 374TONS 0.6KW/TON:Chiller Electricity Rate [W](Hourly),90.1-2007 WATERCOOLED  CENTRIFUGAL CHILLER 0 374TONS 0.6KW/TON:Chiller Electricity Rate [W](TimeStep),90.1-2007 WATERCOOLED  CENTRIFUGAL CHILLER 0 374TONS 0.6KW/TON:Chiller Electricity Energy [J](Hourly),90.1-2007 WATERCOOLED  CENTRIFUGAL CHILLER 0 374TONS 0.6KW/TON:Chiller Evaporator Cooling Energy [J](Hourly),90.1-2007 WATERCOOLED  CENTRIFUGAL CHILLER 0 374TONS 0.6KW/TON:Chiller Evaporator Inlet Temperature [C](Hourly),90.1-2007 WATERCOOLED  CENTRIFUGAL CHILLER 0 374TONS 0.6KW/TON:Chiller Evaporator Outlet Temperature [C](Hourly),90.1-2007 WATERCOOLED  CENTRIFUGAL CHILLER 0 374TONS 0.6KW/TON:Chiller Evaporator Mass Flow Rate [kg/s](Hourly),90.1-2007 WATERCOOLED  CENTRIFUGAL CHILLER 1 374TONS 0.6KW/TON:Chiller Electricity Rate [W](Hourly),90.1-2007 WATERCOOLED  CENTRIFUGAL CHILLER 1 374TONS 0.6KW/TON:Chiller Electricity Rate [W](TimeStep),90.1-2007 WATERCOOLED  CENTRIFUGAL CHILLER 1 374TONS 0.6KW/TON:Chiller Electricity Energy [J](Hourly),90.1-2007 WATERCOOLED  CENTRIFUGAL CHILLER 1 374TONS 0.6KW/TON:Chiller Evaporator Cooling Energy [J](Hourly),90.1-2007 WATERCOOLED  CENTRIFUGAL CHILLER 1 374TONS 0.6KW/TON:Chiller Evaporator Inlet Temperature [C](Hourly),90.1-2007 WATERCOOLED  CENTRIFUGAL CHILLER 1 374TONS 0.6KW/TON:Chiller Evaporator Outlet Temperature [C](Hourly),90.1-2007 WATERCOOLED  CENTRIFUGAL CHILLER 1 374TONS 0.6KW/TON:Chiller Evaporator Mass Flow Rate [kg/s](Hourly),mdot_branch:PythonPlugin:OutputVariable [](TimeStep),mdot_tank:PythonPlugin:OutputVariable [](TimeStep),soc:PythonPlugin:OutputVariable [](TimeStep),t_branch_in:PythonPlugin:OutputVariable [](TimeStep),t_branch_out:PythonPlugin:OutputVariable [](TimeStep),t_tank_out:PythonPlugin:OutputVariable [](TimeStep),Electricity:Facility [J](TimeStep),NaturalGas:Facility [J](TimeStep)
 2006-05-27T08:00:00,1.0,6.7,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,10.619710842280773,10.619710842280773,0.0,144123.22142193167,136571.2361872695,518843597.11895394,3777990932.1770697,10.619710842280773,6.7,63.89465090867328,63.89465090867328,0.0,0.9973003383792024,6.7,6.7,6.7,595158696.724729,12492469.106596842
 2006-05-27T09:00:00,0.0,6.7,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,10.868155193643933,10.868155193643933,0.0,152930.297293308,152145.71294574687,550549070.2559086,4017173345.670268,10.868155193643933,6.7,63.89465090867328,63.89465090867328,0.0,0.9967840752805666,6.7,6.7,6.7,578186343.4868771,10304866.31394578
 2006-05-27T10:00:00,-1.0,10.8685443712811,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,10.979525700029868,10.979525700029868,0.0,9599.05010747367,2271.3001541791505,34556580.38690521,106956628.22548684,10.979525700029868,10.868544371281102,63.89465090867328,63.89465090867328,0.0,0.9962678121819306,6.7,6.7,6.7,477190649.688518,19483299.406500302
 2006-05-27T11:00:00,-1.0,10.8685443712811,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,11.05798189075874,11.05798189075874,0.0,16500.290652864096,17923.215092532024,59401046.35031075,182565155.82631692,11.05798189075874,10.868544371281102,63.89465090867328,63.89465090867328,30.61574234012004,0.8172351126036798,10.8685443712811,6.699977068754904,2.168799330796256,402201406.4070895,16391303.97247042
 2006-05-27T12:00:00,-1.0,10.8685443712811,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,10.93573844289324,10.93573844289324,0.0,5874.364097208436,7322.140580714257,21147710.749950368,64758838.92235488,10.93573844289324,10.868544371281102,63.89465090867328,63.89465090867328,35.83136041987084,0.6389950237849749,10.8685443712811,6.700003804544736,3.4351831706676874,393647336.1450723,5025948.539621178
 2006-05-27T13:00:00,0.0,6.7,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,11.769837773912991,11.769837773912991,0.0,180040.4744455016,204321.57342186425,648145708.0038059,4697268274.860794,11.769837773912991,6.894624942664006,63.89465090867328,63.89465090867328,0.0,0.4918043338714242,10.8685443712811,10.8685443712811,10.8685443712811,533572473.1563073,18449794.04734198
 2006-05-27T14:00:00,1.0,-3.8,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,8.083487022193696,8.083487022193696,0.0,207790.88030441487,208247.7493381812,748047169.0958939,5418150492.158745,8.083487022193696,2.466786115900524,63.89465090867328,63.89465090867328,0.0,0.4912880707727882,6.7,6.7,6.7,534195281.6725186,18210545.36074752
 2006-05-27T15:00:00,1.0,-3.8,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,3.081976525740585,3.081976525740585,0.0,208081.67411228688,207028.5701401953,749094026.8042328,5418150492.158745,3.081976525740585,-2.5193166571872223,63.89465090867328,63.89465090867328,45.5586148337988,0.4934519320218505,-0.7130270377511563,-0.3291369242234495,-0.1746321615981904,558273193.3408158,5025948.539621178
 2006-05-27T16:00:00,1.0,-3.8,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,2.7793445460001376,2.7793445460001376,0.0,208883.9753466084,209141.1254345803,751982311.2477903,5418150492.158745,2.7793445460001376,-2.820416790840488,63.89465090867328,63.89465090867328,63.89465090867328,0.5593282701044049,-2.8216273683097834,-1.0650447007458332,-1.0650447007458332,539075153.5072395,17448495.464685097
 2006-05-27T17:00:00,1.0,-3.8,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,0.8718366984255361,0.8718366984255361,0.0,173561.9811377382,190917.7728216537,624823132.0958575,4526928029.439571,0.8718366984255361,-3.8,63.89465090867329,63.89465090867327,63.89465090867327,0.6315669222131122,-2.753381404163086,-1.0837165824436146,-1.0837165824436148,459369746.9481656,17634404.280741222
 2006-05-27T18:00:00,1.0,-3.8,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,0.2191511438887479,0.2191511438887479,0.0,150583.58103569367,182396.5045427882,542100891.7284973,3895807922.758448,0.2191511438887479,-3.799999999999999,63.89465090867327,63.89465090867328,63.89465090867328,0.7253185035125805,-3.8,-1.6342458771243942,-1.6342458771243944,445043790.30196416,17528858.908895675
 2006-05-27T19:00:00,1.0,-3.8,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,-0.6136597512665228,-0.6136597512665228,0.0,126353.86160940275,155043.30838482737,454873901.7938498,3089596960.1015406,-0.6136597512665228,-3.8000000000000007,63.89465090867329,63.894650908673285,63.894650908673285,0.8115040531212532,-3.8,-1.880732375688084,-1.880732375688084,420757349.940284,17594359.801085845
 2006-05-27T20:00:00,1.0,-3.8,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,-1.0867919227570224,-1.0867919227570224,0.0,114114.68835048308,142833.08040537583,410812878.0617391,2631591396.65608,-1.0867919227570224,-3.799999999999999,63.89465090867327,63.89465090867327,62.090710572140665,0.8849937160033696,-3.799999999999999,-2.2663616162633136,-2.2218043529209512,433635298.129028,17828325.62564037
 2006-05-27T21:00:00,1.0,-3.8,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,-1.6039411108137374,-1.6039411108137374,0.0,101438.10186935536,79990.56007000145,365177166.72967935,2130171576.088895,-1.6039411108137374,-3.7999999999999994,63.89465090867326,63.894650908673285,63.894650908673285,0.94057379212286,-3.8,-2.713298676391655,-2.713298676391655,352762050.4657181,5025948.539621178
 2006-05-27T22:00:00,1.0,-3.8,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,-3.1739541513015115,-3.1739541513015115,0.0,55597.93364800634,69792.1423347622,200152561.1328228,607262892.0803312,-3.1739541513015115,-3.8,63.89465090867327,63.89465090867328,16.156667690384065,0.9741473228569264,-3.8,-3.2702446236536296,-1.7049804398223944,332706381.2829131,17384933.745201644
 2006-05-27T23:00:00,1.0,-3.8,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,-3.3111551841024416,-3.3111551841024416,0.0,41430.552482077335,36770.899210404925,149149988.93547848,453472396.3574442,-3.3111551841024416,-3.77865371717826,63.89465090867327,63.894650908673285,12.842077321175156,0.9921854224293638,-3.8,-3.4505478596055728,-2.061330938805824,302387920.35133964,5025948.539621178
 2006-05-28T00:00:00,1.0,6.7,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,-3.1341401283966928,-3.1341401283966928,0.0,0.0,0.0,0.0,0.0,-3.1341401283966928,-3.1341401283966928,63.89465090867327,63.89465090867327,0.0,1.0,-3.637885000372468,-3.637885000372468,-3.637885000372468,256657349.248296,5025948.539621177
 2006-05-28T01:00:00,1.0,6.7,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,-2.037817912792782,-2.037817912792782,0.0,0.0,0.0,0.0,0.0,-2.037817912792782,-2.037817912792782,63.89465090867329,63.89465090867328,0.0,0.9998430572120602,-2.7106479861897714,-2.7106479861897714,-2.7106479861897714,256649346.8957533,5025948.539621178
 2006-05-28T02:00:00,1.0,6.7,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,-1.056963786652117,-1.056963786652117,0.0,0.0,0.0,0.0,0.0,-1.056963786652117,-1.056963786652117,63.89465090867327,63.894650908673285,0.0,0.9993267941134244,-1.192700511511377,-1.192700511511377,-1.192700511511377,254674921.2841572,5025948.539621178
 2006-05-28T03:00:00,1.0,6.7,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,-0.0172188560243586,-0.0172188560243586,0.0,0.0,0.0,0.0,0.0,-0.0172188560243586,-0.0172188560243586,63.8946509086733,63.89465090867328,0.0,0.9988105310147884,-0.7063999249077886,-0.7063999249077886,-0.7063999249077886,263897433.6012389,5025948.539621178
 2006-05-28T04:00:00,1.0,6.7,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,6.317118459588155,6.317118459588155,0.0,13046.760466551716,0.0,46968337.679586165,144911638.34140417,6.317118459588155,6.166950292217359,63.89465090867329,63.894650908673285,0.0,0.9982942679161524,2.131881200290476,2.131881200290476,2.131881200290476,298251144.63103867,5025948.539621178
 2006-05-28T05:00:00,1.0,6.7,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,6.809869284864884,6.809869284864884,0.0,9529.833860317813,7846.254558225248,34307401.897144124,106026191.3276812,6.809869284864884,6.7,63.89465090867329,63.89465090867328,0.0,0.9977780048175164,6.7,6.7,6.7,329325260.6153256,5025948.539621178
 2006-05-28T06:00:00,1.0,6.7,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,6.727409759043517,6.727409759043517,0.0,2377.1689390726588,2376.2924081859146,8557808.18066157,26452358.21144864,6.727409759043517,6.700000000000002,63.89465090867329,63.89465090867327,0.0,0.9972617417188804,6.700000000000001,6.700000000000001,6.700000000000001,292105253.53712165,5025948.539621178
 2006-05-28T07:00:00,1.0,6.7,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,8.971123462990322,8.971123462990322,0.0,90591.71352038934,2382.858045414732,326130168.67340165,2189459304.627916,8.971123462990322,6.700000000000003,63.89465090867329,63.89465090867328,0.0,0.9967454786202444,6.7,6.7,6.7,297062855.4902583,5025948.539621178
 2006-05-28T08:00:00,1.0,6.7,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,9.35118124539942,9.35118124539942,0.0,107358.29238311698,122097.05041221654,386489852.579221,2556014315.831381,9.35118124539942,6.700000000000002,63.89465090867328,63.89465090867327,0.0,0.9962292155216086,6.700000000000001,6.700000000000001,6.700000000000001,394973523.9505992,5025948.539621178
 2006-05-28T09:00:00,0.0,6.7,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,8.786535415607593,8.786535415607593,0.0,90652.71602618888,39020.85452230532,326349777.69428,2011824486.497271,8.786535415607593,6.700000000000003,63.89465090867329,63.89465090867327,0.0,0.9957129524229726,6.7,6.7,6.7,280554136.8824653,17278926.52628635
 2006-05-28T10:00:00,-1.0,10.8685443712811,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,9.205615153409328,9.205615153409328,0.0,0.0,0.0,0.0,0.0,9.205615153409328,9.205615153409328,63.89465090867329,63.89465090867327,0.0,0.9951966893243368,6.700000000000001,6.700000000000001,6.700000000000001,260037130.89688548,5025948.539621178
 2006-05-28T11:00:00,-1.0,10.8685443712811,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,8.848859511360965,8.848859511360965,0.0,0.0,0.0,0.0,0.0,8.848859511360965,8.848859511360965,63.89465090867326,63.89465090867327,21.685414801868333,0.8897059336947949,9.769636756633677,6.700420846570028,0.7263935939542633,232512390.4737353,17487135.445095986
 2006-05-28T12:00:00,-1.0,10.8685443712811,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,9.440349200268836,9.440349200268836,0.0,0.0,0.0,0.0,0.0,9.440349200268836,9.440349200268836,63.89465090867329,63.89465090867327,21.595918905255,0.8027015205908793,9.597288686261184,6.700068866807602,1.0254446363823426,262044711.47780964,17780448.23867463
 2006-05-28T13:00:00,0.0,6.7,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,9.447563890776328,9.447563890776328,0.0,112577.23947721344,119115.28720622449,405278062.1179685,2648797661.6709976,9.447563890776328,6.699999999999999,63.89465090867326,63.89465090867327,0.0,0.7120573659678551,10.089461586629316,10.089461586629316,10.089461586629316,333118450.59982693,5025948.539621177
 2006-05-28T14:00:00,1.0,-3.8,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,4.357539166244052,4.357539166244052,0.0,199197.62559645588,206707.03686857727,717111452.1472409,5214209345.313694,4.357539166244052,-1.03554412771315,63.8946509086733,63.89465090867327,0.0,0.7115411028692193,6.700000000000001,6.700000000000001,6.700000000000001,424145100.8291249,17186727.023432694
 2006-05-28T15:00:00,1.0,-3.8,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,0.0894917767410338,0.0894917767410338,0.0,151022.16588547875,108003.71131126398,543679797.1877235,3770548132.0442367,0.0894917767410338,-3.8,63.89465090867328,63.89465090867328,63.89465090867328,0.767275288777755,-3.8,-1.735113588813324,-1.735113588813324,356314090.3696116,5025948.539621178
 2006-05-28T16:00:00,1.0,-3.8,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,0.3991125504940747,0.3991125504940747,0.0,160696.85455357912,174058.32324511904,578508676.3928847,4070367220.747984,0.3991125504940747,-3.8,63.89465090867327,63.89465090867328,63.89465090867328,0.8482022683489662,-3.8,-2.0427936119387664,-2.0427936119387664,447974352.7462405,5025948.539621178
 2006-05-28T17:00:00,1.0,-3.8,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,-0.5150539877855885,-0.5150539877855885,0.0,133464.23981739543,90914.27219028476,480471263.3426235,3185521324.563472,-0.5150539877855885,-3.8,63.89465090867329,63.89465090867327,59.9853841405745,0.9135947992945382,-3.8,-2.4841693194584757,-2.3984162110040725,367927789.3442957,5025948.539621178
 2006-05-28T18:00:00,1.0,-3.8,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,-0.7783633223004585,-0.7783633223004585,0.0,125120.02551274485,146926.3967291644,450432091.8458815,2930958437.182532,-0.7783633223004585,-3.8,63.89465090867327,63.89465090867327,63.89465090867327,0.9604167404023328,-3.8,-2.9308335610678053,-2.9308335610678053,416382697.9237344,17209650.86343676
 2006-05-28T19:00:00,1.0,-3.8,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,-1.6165023884180802,-1.6165023884180802,0.0,100116.10132623708,67283.05287728609,360417964.7744534,2117987168.5377624,-1.6165023884180802,-3.8,63.89465090867328,63.89465090867327,14.193617632170248,0.983797851871934,-3.799999999999999,-3.3653680181276253,-1.8434404057400335,337148288.53855526,5025948.539621177
 2006-05-28T20:00:00,1.0,-3.8,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,-2.162921615807297,-2.162921615807297,0.0,39694.71816411909,118590.79898530254,142900985.3908287,944712458.1608642,-2.162921615807297,-3.136854520910802,63.89465090867327,63.89465090867327,12.039727758017726,0.9984935459380258,-3.8,-3.519354330406067,-2.3106177275650017,415580381.243541,5025948.539621178
 2006-05-28T21:00:00,1.0,6.7,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,3.4130972166672784,3.4130972166672784,0.0,0.0,0.0,0.0,0.0,3.4130972166672784,3.4130972166672784,63.89465090867326,63.89465090867327,0.0,0.9999257331381456,-0.7700665334001433,-0.7700665334001433,-0.7700665334001433,297900354.3691526,5025948.539621177
 2006-05-28T22:00:00,1.0,6.7,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,7.255910706593994,7.255910706593994,0.0,50294.97390407071,0.0,181061906.0546545,882569464.4860547,7.255910706593994,6.340845059088504,63.89465090867328,63.894650908673285,0.0,0.99940947003951,4.364021951041053,4.364021951041053,4.364021951041053,265067979.47326317,5025948.539621178
 2006-05-28T23:00:00,1.0,6.7,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,6.990127066161423,6.990127066161423,0.0,24044.32373281213,19963.78398916541,86559565.43812372,279948523.6718223,6.990127066161423,6.699999999999998,63.89465090867327,63.89465090867328,0.0,0.998893206940874,6.7,6.7,6.7,315615155.03854567,5025948.539621178
 2006-05-29T00:00:00,1.0,6.7,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,7.618242528335931,7.618242528335931,0.0,45787.16993136762,97722.42479118178,164833811.75292346,885573640.5133677,7.618242528335931,6.699999999999999,63.89465090867326,63.89465090867327,0.0,0.998376943842238,6.7,6.7,6.7,387003811.3499589,16713125.472460195
 2006-05-29T01:00:00,1.0,6.7,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,6.874953966588756,6.874953966588756,0.0,15189.536555263388,5970.909561748907,54682331.5989482,168828751.3924031,6.874953966588756,6.7,63.89465090867327,63.89465090867327,0.0,0.997860680743602,6.700000000000001,6.700000000000001,6.700000000000001,299507009.6256567,5025948.539621178
 2006-05-29T02:00:00,1.0,6.7,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,6.904372422301297,6.904372422301297,0.0,17741.843112868144,39246.32978479727,63870635.20632535,197215758.9421569,6.904372422301297,6.699999999999998,63.89465090867326,63.894650908673285,0.0,0.9973444176449662,6.7,6.7,6.7,329047836.1063757,5025948.539621178
 2006-05-29T03:00:00,1.0,6.7,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,6.764674875005357,6.764674875005357,0.0,5612.558788202434,19212.77904118564,20205211.63752876,62413415.1928575,6.764674875005357,6.7,63.89465090867328,63.89465090867328,0.0,0.99682815454633,6.7,6.7,6.7,316276032.9575347,5025948.539621178
 2006-05-29T04:00:00,1.0,6.7,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,6.727601669665851,6.727601669665851,0.0,2395.5582879959416,2381.264686190567,8624009.836785387,26637563.8263223,6.727601669665851,6.7,63.89465090867328,63.89465090867328,0.0,0.9963118914476942,6.7,6.7,6.7,308107214.8269984,5025948.539621178
 2006-05-29T05:00:00,1.0,6.7,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,9.6777881114823,9.6777881114823,0.0,117052.65168209407,106046.00251250553,421389546.05553865,2870927855.531172,9.6777881114823,6.7,63.89465090867327,63.89465090867328,0.0,0.9957956283490582,6.700000000000001,6.700000000000001,6.700000000000001,452862288.642103,17622943.046912543
 2006-05-29T06:00:00,1.0,6.7,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,9.53499938018953,9.53499938018953,0.0,113216.78329493404,113001.14216533676,407580419.8617626,2733409694.796631,9.53499938018953,6.7,63.89465090867328,63.89465090867328,0.0,0.9952793652504224,6.7,6.7,6.7,566883680.089239,29933410.214436542
 2006-05-29T07:00:00,1.0,6.7,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,10.160134643078754,10.160134643078754,0.0,130375.96305151012,117340.62258089564,469353466.9854365,3335457749.9933147,10.160134643078754,6.7,63.89465090867327,63.89465090867327,0.0,0.9947631021517862,6.700000000000001,6.700000000000001,6.700000000000001,866603338.657342,21659925.09687615
 2006-05-29T08:00:00,1.0,6.7,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,11.073667040173865,11.073667040173865,0.0,157922.3091423251,146918.3389144007,568520312.9123703,4214979246.52609,11.073667040173865,6.7,63.89465090867328,63.89465090867328,0.0,0.9942468390531504,6.7,6.7,6.7,875143334.1061698,22193549.689324822
 2006-05-29T09:00:00,0.0,6.7,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,11.8059085449838,11.8059085449838,0.0,183475.9851531464,171875.79265309116,660513546.551327,4919625246.285303,11.8059085449838,6.7,63.89465090867328,63.89465090867328,0.0,0.9937305759545144,6.7,6.7,6.7,871185582.2084376,35326612.188123524
 2006-05-29T10:00:00,-1.0,10.8685443712811,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,12.254770200837044,12.254770200837044,0.0,91252.52641794282,91197.77542513605,328509095.1045941,1335481494.4345825,12.254770200837044,10.868544371281102,63.89465090867328,63.89465090867328,0.0,0.9932143128558784,6.7,6.7,6.7,819776248.8184996,24217585.17055441
 2006-05-29T11:00:00,-1.0,10.8685443712811,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,11.971872234811723,11.971872234811723,0.0,89560.37819594152,91279.84769031603,322417361.50538945,1063024024.3345016,11.971872234811723,10.868544371281102,63.89465090867328,63.89465090867328,30.71610205891041,0.8141675531252587,10.8685443712811,6.699974365865224,2.197218668117907,794437325.3857778,32812803.341249764
 2006-05-29T12:00:00,-1.0,10.8685443712811,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,12.0923836419132,12.0923836419132,0.0,91258.14740491472,91212.56447390512,328529330.657693,1179094302.202042,12.0923836419132,10.868544371281102,63.89465090867328,63.89465090867328,35.89067969987587,0.6359633145663238,10.8685443712811,6.700003024713036,3.447467468737554,821299889.9948597,40991871.04021651
 2006-05-29T13:00:00,0.0,6.7,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,12.930390730172643,12.930390730172643,0.0,200775.5120509104,199905.20752764316,722791843.3832775,5399563887.045794,12.930390730172643,7.324574008996957,63.89465090867328,63.89465090867328,0.0,0.488786535140625,10.8685443712811,10.8685443712811,10.8685443712811,931589222.62571,20600456.63932816
 2006-05-29T14:00:00,1.0,-3.8,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,12.244378270094556,12.244378270094556,0.0,203119.01287989653,202440.26070496885,731228446.3676275,5418150492.158745,12.244378270094556,6.620374791555424,63.89465090867328,63.89465090867328,0.0,0.488270272041989,6.7,6.7,6.7,916235438.1846348,21240929.254787788
 2006-05-29T15:00:00,1.0,-3.8,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,12.39868395690607,12.39868395690607,0.0,203477.6841625228,203562.3696386067,732519662.9850819,5418150492.158745,12.39868395690607,6.7744318353462125,63.89465090867328,63.89465090867328,0.386541495173004,0.4874686989669327,6.740794462807167,6.7000148868449845,0.0,951394932.6368792,23335736.854857963
 2006-05-29T16:00:00,1.0,-3.8,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,10.89527969247522,10.89527969247522,0.0,205499.87766527224,204194.3014595723,739799559.5949802,5418150492.158745,10.89527969247522,5.273453929091359,63.89465090867328,63.89465090867328,0.8770485008498355,0.4838141620617074,6.793249376621951,6.700001990542929,0.0,743006749.7385194,22098603.203300346
 2006-05-29T17:00:00,1.0,-3.8,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,7.253947956819373,7.253947956819373,0.0,206433.4698082588,206253.76634086203,743160491.3097318,5418150492.158745,7.253947956819373,1.6387704270369268,63.89465090867328,63.89465090867328,0.0,0.4832978989630715,4.270620785868405,4.270620785868405,4.270620785868405,655029606.2655199,13028731.455885358
 2006-05-29T18:00:00,1.0,-3.8,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,3.154973025237552,3.154973025237552,0.0,206373.3870549329,206551.2345408262,742944193.3977581,5418150492.158745,3.154973025237552,-2.446690045584896,63.89465090867328,63.89465090867328,46.44823682901727,0.4855475060003326,-0.726950276992401,-0.3307891337710303,-0.1819871163262666,630667360.3404186,9770344.264877385
 2006-05-29T19:00:00,1.0,-3.8,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,2.566442256893204,2.566442256893204,0.0,206478.17424160757,206288.57418412503,743321427.2697871,5418150492.158745,2.566442256893204,-3.03224232744672,63.89465090867328,63.89465090867328,63.89465090867328,0.5495860239238246,-2.9236826290439555,-1.0983274874118043,-1.0983274874118043,596111212.4482695,18619585.37504872
 2006-05-29T20:00:00,1.0,-3.8,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,2.358028975117629,2.358028975117629,0.0,205515.4472461232,206347.92868114647,739855610.0860434,5418150492.158745,2.358028975117629,-3.2396019376493785,63.89465090867328,63.89465090867328,63.89465090867328,0.6274472845407524,-3.0611327140614573,-1.2011668618879765,-1.2011668618879765,617890230.9529647,5025948.539621178
 2006-05-29T21:00:00,1.0,-3.8,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,-0.1146359791175657,-0.1146359791175657,0.0,141807.75736649468,119493.36881854836,510507926.51938087,3573268847.3459606,-0.1146359791175657,-3.8,63.89465090867327,63.89465090867327,63.89465090867327,0.7078058952822806,-3.4179818570663967,-1.4399243802392323,-1.4399243802392323,419561480.67422384,5025948.539621177
 2006-05-29T22:00:00,1.0,-3.8,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,-0.1892211891927663,-0.1892211891927663,0.0,139098.2827976243,144562.53875163753,500753818.0714475,3501020264.509804,-0.1892211891927663,-3.799999999999999,63.89465090867327,63.894650908673285,63.894650908673285,0.7957914202019223,-3.8,-1.823559525718153,-1.8235595257181532,425035789.8738024,17373639.155160364
 2006-05-29T23:00:00,1.0,-3.8,6.7,10.0,-3.8,10.8685443712811,0.0,0.0,0.0,0.0,-1.1990680057242862,-1.1990680057242862,0.0,110377.132562169,155107.13289981778,397357677.2238084,2522466492.0197816,-1.1990680057242862,-3.8,63.89465090867328,63.894650908673285,63.07015044245944,0.8722013745885246,-3.8,-2.1803796769801678,-2.159206781370261,427181597.6394155,5025948.539621178
